Sr.No,Laptop Name,Prices
0,"HP 15 11th Gen Intel Core i5 Processor 15.6-inch FHD Laptop (8GB/512GB SSD/Win 10/MS Offce/Fingerprint Reader/Natural Silver/1.69 Kg), 15s-fq2535TU","54,890"
1,"HP 14 Laptop (Ryzen 5 3500U/8GB/1TB HDD + 256GB SSD/Win 10/Microsoft Office 2019/Radeon Vega 8 Graphics), DK0093AU","47,990"
2,"Lenovo IdeaPad Slim 3i Intel Celeron N4020 15.6-inch HD Thin and Light Laptop (4GB/256GB SSD/Windows 10/Platinum Grey/1.7Kg), 81WQ003LIN","23,990"
3,"HP 15s Thin and Light Laptop (Intel Celeron N4020/4GB/1TB HDD/Windows 10 Home), du1044tu","25,999"
4,"ASUS VivoBook 14 (2020) Intel Quad Core Pentium Silver N5030, 14-inch FHD Thin and Light Laptop (4GB RAM/1TB HDD/Windows 10/Integrated Graphics/Transparent Silver/1.5 Kg), X415MA-EK101T","24,990"
5,"AVITA Essential NE14A2INC433-CR 14-inch Laptop (Celeron N4000/4GB/128GB SSD/Window 10 Home in S Mode/Integrated Graphics), Concrete Grey","17,690"
6,"Lenovo Ideapad S145 AMD A6-9225 15.6 inch HD Thin and Light Laptop (4GB/1TB/Windows 10/Grey/1.85Kg), 81N30063IN","24,990"
7,"Lenovo IdeaPad Slim 3 AMD Athlon Silver 3050U 15.6 inch HD Thin and Light Laptop (4GB/1TB HDD/Windows 10/MS Office 2019/Integrated AMD Radeon Graphics/Platinum Grey/1.85Kg), 81W100W9IN","27,990"
8,"HP Chromebook 14a-na0003TU 14-inch Thin & Light Touchscreen Laptop (Intel N4020/4GB/64GB SSD + 256GB Expandable/Chrome OS/1.46 kgs Light), Mineral Silver","24,990"
9,"Lenovo Ideapad S145 10th Gen Intel Core i3 15.6 inch FHD Thin and Light Laptop (4GB/1TB HDD/Windows/Platinum Grey/1.85Kg), 81W800SAIN","31,990"
10,"HP Pavilion 11th Gen Intel Core i5 Thin & Light 14-Inch FHD Laptop (16GB/512GB SSD/Windows 10/MS Office/Backlit/Fingerprint Reader/Natural Silver/1.41kg), 14-dv0054TU","62,990"
11,"HP 14 Thin & Light 14-inch FHD Laptop (11th Gen Intel i5-1135G7/8GB/512GB SSD/Windows 10/MS Office 2019/Alexa Built-in/Pale Gold/1.47 kg), 14s-dr2006TU","62,809"
12,"HP 15 11th Gen Intel Core i3 Processor 15.6-inch FHD Laptop (8GB/1TB HDD/Win 10/MS Office/Jet Black/1.75 Kg), 15s-dy3001TU","41,248"
13,HP 245 G7 Laptop 2D8C6PA (AMD Ryzen 3-3300U/4GB Ram/ 1TB HDD/ 14.0 inch HD /Windows-10/AMD Radeon Vega 6 Graphics/ Dark Ash Silver/1.52Kg),"28,490"
14,HP Notebook PC 245 G7 14-inch Laptop ATHLON-3050U/4GB/1TB/Windows 10 Home/ 1 Year Warranty (21Z04PA),"25,699"
15,"HP 15 db1069AU 15.6-inch Laptop (3rd Gen Ryzen 3 3200U/4GB/1TB HDD/Windows 10/MS Office/Radeon Vega 3 Graphics), Jet Black","29,990"
16,"Acer Aspire 3 Intel Core i3-10th Gen 15.6 - inch 1920 x 1080 Thin and Light Laptop (4GB Ram/1TB HDD/Window 10/Integrated Graphics/Shale Black/1.9 kgs), A315-56","30,990"
17,"AVITA PURA NS14A6INU541-SGGYB 14-inch Laptop (AMD Ryzen 3-3200U/8GB/256GB SSD/FHD Display/Windows 10 Home in S Mode/AMD Radeon Vega 3 Graphics/1.34 kg), Space Grey with 3 in 1 Sleeve (Grey)","28,350"
18,"HP 15 Thin & Light 15.6-inch FHD Laptop (Ryzen 3 3250U/8GB/256GB SSD + 1TB HDD/Win 10 Home/MS Office/1.82 Kg/Natural Silver), 15s-gr0012AU","39,999"
19,"HP 14 Ultra Thin & Light 14-inch Laptop (10th Gen i3-1005G1/8GB/256GB SSD/Win 10 Home/MS Office/1.47 Kg/Jet Black), 14s-cf3074TU","36,990"
20,"HP 15 Thin & Light 15.6-inch FHD Laptop with Alexa Built-in(11th Gen Intel Core i5-1135G7/8GB/1TB SSD/Intel Iris Xe Graphics/Win 10 Home/MS Office/Natural Silver/1.75kg), 15s-fr2005tu","63,990"
21,"HP 15s Thin and Light Laptop (Intel Celeron N4020/4GB/1TB HDD/Windows 10 Home), du1044tu","25,999"
